asin,sentence,helpful,main_image_url,product_title
B001DKO7R8,This adapter will not fit in a Nikon D4!,1.6,http://ecx.images-amazon.com/images/I/51T6HPiV0QL.jpg,SD/SDHC/MMC/Eye-Fi card to Compact Flash CF Type II Adapter for Professional DSLR Digital SLR Camera PDA Pocket PC
B000L212HC,and uglier brother of the illusionist.,0.6,http://ecx.images-amazon.com/images/I/51whgYqON5L.jpg,The Prestige [Blu-ray]
B0002COTDA,great choice--now I am complete!,0.9,http://ecx.images-amazon.com/images/I/41pYBQGm-2L.jpg,Columbo - The Complete First Season
B000002KB8,"\"A Bit Of Finger\"\" is a good","hard rocker.\"",1.3,http://ecx.images-amazon.com/images/I/81K4W71c38L.jpg
B0000658L4,My 3 year old nephew really loves playing with this toy.,1.4,http://ecx.images-amazon.com/images/I/811Z0XZZtVL.jpg,Melissa & Doug Pizza Party Wooden Play Food Set
B00IUAAJY4,Can't wait to see the finished product.,0.9,http://ecx.images-amazon.com/images/I/71t-qhB6ugL.jpg,Lulu Jr. Illustory -  Craft Kit
0375703764,", there is nothing solid for the characters to cling to (perhaps this is why Navidson's son, Chad, spends most of his time outside the house).",1.5,http://ecx.images-amazon.com/images/I/810pcXb+l3L.jpg,House of Leaves
B000BN8Y2W,"\"I bought the 4/6 size, and the pants are a bit long, but can be rolled at the knee easily, and he will grow into it as he uses it for \"\"dress-up\"\" after Halloween is over.\"",1.6,http://ecx.images-amazon.com/images/I/71GMzHZOTDL.jpg,Jr. Fire Fighter Suit with embroidered Cap
B00000J0JF,Every adult I've played it with has found it fun and challenging.,1.7,http://ecx.images-amazon.com/images/I/A1uDIngqMDL.jpg,Ravensburger Labyrinth
B002JSM3KQ,"When my husband mentioned that we should replace our Monopoly game, I had a very difficult time finding it in stores!!",0.9,http://ecx.images-amazon.com/images/I/915NTWZUtjL.jpg,Monopoly Board Game The Classic Edition
B0000DZTIW,"it's atmosphere, spirit, culture, etc.",0.9,http://ecx.images-amazon.com/images/I/71-BdYl9vzL.jpg,The Last Samurai
0553386697,The Whole Brain Child helps parents learn about the development of the young child’s brain and how it affects emotional and behavioral responses.,1.8,http://ecx.images-amazon.com/images/I/81HdbmkRjWL.jpg,The Whole-Brain Child: 12 Revolutionary Strategies to Nurture Your Child's Developing Mind
0451414047,"I have seen the movie several times and even though Jennifer Lopez was amazing, no one can replace Selena.",1.4,http://ecx.images-amazon.com/images/I/51kOlFQ7DpL.jpg,"To Selena, with Love"
0375703764,This book is over 700 pages long.,1.2,http://ecx.images-amazon.com/images/I/810pcXb+l3L.jpg,House of Leaves
B001NESPHC,"I am amazed at the quality of Melody's voice, and how she can carry a tune for so long, but so softly and slowly.",1.6,http://ecx.images-amazon.com/images/I/51czCy04hwL.jpg,My One And Only Thrill
B008FSCNTK,"Still, the music is good (in spots) here.",1.1,http://ecx.images-amazon.com/images/I/71YGLpEIXnL.jpg,Glad Rag Doll
B003G9ZQQA,Well worth the extra cost & Amazon had the best price.,1.3,http://ecx.images-amazon.com/images/I/71UfDbZMb9L.jpg,Mexican Train Dominoes
0553391135,cant wait for the next in this series!!!!,1.0,http://ecx.images-amazon.com/images/I/517vIw4438L.jpg,Love Letters: A Rose Harbor Novel
076362344X,Great to use with young perfectionists,1.6,http://ecx.images-amazon.com/images/I/41FcN69t78L.jpg,Ish (Creatrilogy)
B003G55KVA,Its so cute people were taking them as party favor too!,0.6,http://ecx.images-amazon.com/images/I/51HaQikn1aL.jpg,Monkey Figures 25 Tiny Plastic Monkey Figures Party Favors by A&A
B006SUWZH2,"It works great, but there is no headphone jack.",1.8,http://ecx.images-amazon.com/images/I/61A2WQOLUaL.jpg,Memorex Portable CD Boombox with AM FM Radio
B00002E220,"A great western with a touch of romance, a serving of the mysterious and a well handled plot.",1.5,http://ecx.images-amazon.com/images/I/51PCHRAW0PL.jpg,Last of the Dogmen
B0018QROM2,Dialog was muffled and my dad could never understand what was being said.,1.1,http://ecx.images-amazon.com/images/I/51f7PG9wHNL.jpg,Polk Audio CS10 Center Channel Speaker Single
B00C30FCUI,"My ear phones were only used in my office, one of the ear bud's broke off all together the other just fell apart",1.1,http://ecx.images-amazon.com/images/I/416HU0yr35L.jpg,Symphonized NRG Premium Genuine Wood In-ear Noise-isolating Headphones|Earbuds|Earphones with Microphone (Black)
B000ONDRFS,"and I find that in very dark situations (i.e. clubs), it tends to only register shapes like the outlines of people.",1.1,http://ecx.images-amazon.com/images/I/81CofGfT-hS.jpg,Flip Video Camcorder
B00C30FCUI,The earbuds also have a very cheap look and feel to them.,1.3,http://ecx.images-amazon.com/images/I/416HU0yr35L.jpg,Symphonized NRG Premium Genuine Wood In-ear Noise-isolating Headphones|Earbuds|Earphones with Microphone (Black)
0790731886,"On writing level, Arthur has absolutely nothing on Body Heat.",1.2,http://ecx.images-amazon.com/images/I/91I6ZbfQl3L.jpg,Arthur (1981)
B0000DZTIW,You cannot dislike this album.,0.8,http://ecx.images-amazon.com/images/I/71-BdYl9vzL.jpg,The Last Samurai
0375703764,It's that off-putting if it's not that mesmerizing.,1.0,http://ecx.images-amazon.com/images/I/810pcXb+l3L.jpg,House of Leaves
B001K5UQX0,This filter is not what I expected,1.0,http://ecx.images-amazon.com/images/I/51I+oONHYKL.jpg,"Opteka 0.20X Professional Super AF Fisheye Lens for Nikon D4s, D4, D3x, Df, D810, D800, D750, D610, D600, D7200, D7100, D7000, D5500, D5300, D5200, D5100, D3300, D3200 and D3100 Digital SLR Cameras"
0375703764,This truly is an experience.,1.3,http://ecx.images-amazon.com/images/I/810pcXb+l3L.jpg,House of Leaves
076362344X,"\"\"\"Well","it looks vase-ISH!\"\"\"",0.5,http://ecx.images-amazon.com/images/I/41FcN69t78L.jpg
B0002MQGR2,This certainly won't do it !,0.6,http://ecx.images-amazon.com/images/I/41UpOLPeBxL.jpg,Optical Splitter
B00002E220,I came to Amazon to get the DVD.,0.6,http://ecx.images-amazon.com/images/I/51PCHRAW0PL.jpg,Last of the Dogmen
0375703764,A great book and the only thing to keep me awake at night sweating from true horror.,1.7,http://ecx.images-amazon.com/images/I/810pcXb+l3L.jpg,House of Leaves
B000W7F5SS,a a a a a a a a a a a a a service.,0.3,http://ecx.images-amazon.com/images/I/91E7TPDbSfL.jpg,Harry Potter and the Order of the Phoenix (Widescreen Edition)
B001DKO7R8,"works well, sometimes the SD card gets a little stuck.",1.2,http://ecx.images-amazon.com/images/I/51T6HPiV0QL.jpg,SD/SDHC/MMC/Eye-Fi card to Compact Flash CF Type II Adapter for Professional DSLR Digital SLR Camera PDA Pocket PC
B0007U00XK,"If you shoot wide open, the sharpness falls off outside of the center.",1.6,http://ecx.images-amazon.com/images/I/413Fhglwy8L.jpg,Sigma 10-20mm f/4-5.6 EX DC HSM Lens
0375703764,"If you get vertigo halfway through, that just means you're fully appreciating Danielewski's work.",1.0,http://ecx.images-amazon.com/images/I/810pcXb+l3L.jpg,House of Leaves
0671700758,A great self-improvement book for anyone.,1.8,http://ecx.images-amazon.com/images/I/411zKO0BCRL.jpg,"Psycho-Cybernetics, A New Way to Get More Living Out of Life"
0761165975,Gorgeous book inside and out.,1.5,http://ecx.images-amazon.com/images/I/91iUIyXPTwL.jpg,The Wedding Planner & Organizer
B008FSCNTK,You won't be depressed or disappointed.,0.9,http://ecx.images-amazon.com/images/I/71YGLpEIXnL.jpg,Glad Rag Doll
0061208493,"Delivery time as described in the listing , Book in great condition",1.7,http://ecx.images-amazon.com/images/I/81rZBiijb1L.jpg,The Complete C. S. Lewis Signature Classics
B008FSCNTK,BUT: i love this new style as much.,0.9,http://ecx.images-amazon.com/images/I/71YGLpEIXnL.jpg,Glad Rag Doll
B00IUAAJY4,"This is a gift but looks GREAT, Fast Shipment, Thank You!",1.0,http://ecx.images-amazon.com/images/I/71t-qhB6ugL.jpg,Lulu Jr. Illustory -  Craft Kit
B0000658L4,My 3 yr old granddaughter enjoyed this pizza party above a host of otherChristmas gifts she received for her new kitchen.,1.4,http://ecx.images-amazon.com/images/I/811Z0XZZtVL.jpg,Melissa & Doug Pizza Party Wooden Play Food Set
B000IHY9UM,"Of the ensemble assisting her through each segment it is clear who the two most natural or trained dancers are, and Austin is not one of them.",1.3,http://ecx.images-amazon.com/images/I/51Hi0NCgxKL.jpg,Da-fat Burning Dance Mix
B00007JZVB,It's great exercise and lots of fun.,1.5,http://ecx.images-amazon.com/images/I/512RAZNR06L.jpg,Discover Bellydance
B0061ZFWBU,"This looks like a product labeling issue, possibly due to the 3rd party seller via Amazon.",0.7,http://ecx.images-amazon.com/images/I/61HR6WxXX1L.jpg,Connectland Stereo Wired Headphone & Microphone Lightweight 40mm Speaker Music Gaming Stylish Teal CL-AUD63035
B000W7F5SS,I loved that the sound is cut while we witness Harry's reaction to Sirius's fate at the Ministry.,1.7,http://ecx.images-amazon.com/images/I/91E7TPDbSfL.jpg,Harry Potter and the Order of the Phoenix (Widescreen Edition)
B00C30FCUI,I truly thought I was viewing earbuds of another company from which I have purchased several times from in the past.,1.0,http://ecx.images-amazon.com/images/I/416HU0yr35L.jpg,Symphonized NRG Premium Genuine Wood In-ear Noise-isolating Headphones|Earbuds|Earphones with Microphone (Black)
B00B0DWB62,I purchased it in a half price sale and feel this was more reasonable in price.,1.4,http://ecx.images-amazon.com/images/I/817iEr0lwtL.jpg,Little Tikes Anchors Away Pirate Ship Water Play Table
B004UKNJCM,"Simple to play, Really good fun, Co-operative gameplay (so no family arguments), and",1.5,http://ecx.images-amazon.com/images/I/915552Zm8zL.jpg,Whoowasit? Award-Winning Board Game Electronics
B00NAPJ8DM,Me and my daughter really likes any kinds of building bricks and we got a lot of sets by different popular brands.,0.9,http://ecx.images-amazon.com/images/I/51iuUDn1osL.jpg,Building Bricks - 1000 pc Bulk Blocks w 54 Roof Pieces and Better Variety - Tight Fit with All Brands
B0018QROM2,I turned it up and was not disappointed.,0.9,http://ecx.images-amazon.com/images/I/51f7PG9wHNL.jpg,Polk Audio CS10 Center Channel Speaker Single
B00023GGHQ,"I have to admit the movie was a disappointment to me, but I loved the music.",1.0,http://ecx.images-amazon.com/images/I/71wSUy+VP5L.jpg,De-Lovely
0671015206,It shows over and over that you can save up money as your neighbors did and become millionaires.,1.5,http://ecx.images-amazon.com/images/I/81U+NbG9TqL.jpg,The Millionaire Next Door
0671700758,I was literally in the verge of suicide because of my constant negative outlook on life and negative thinking.,0.4,http://ecx.images-amazon.com/images/I/411zKO0BCRL.jpg,"Psycho-Cybernetics, A New Way to Get More Living Out of Life"
B0002MQGR2,i was able to use this to get both into one input on my receiver.-My room here,1.2,http://ecx.images-amazon.com/images/I/41UpOLPeBxL.jpg,Optical Splitter
B00081NX5U,"Overall, best example I could compare the speakers to would be the overhead background audio system in your average grocery store, or a cheap set of computer speakers.",1.7,http://ecx.images-amazon.com/images/I/51GQZT32D9L.jpg,iPod Detachable Receiver 7
B0007QKMQY,Old version of a good camera for beginners.,1.3,http://ecx.images-amazon.com/images/I/51G31QKNJFL.jpg,Canon Digital Rebel XT 8MP Digital SLR Camera
076362344X,"\"I bought this book for a friend who always finds the silver lining and sees beauty in the most \"\"ish\"\" of things\"",1.0,http://ecx.images-amazon.com/images/I/41FcN69t78L.jpg,Ish (Creatrilogy)
B00IUAAJY4,"On the parent side of things, I think this will make for an excellent keepsake.",1.0,http://ecx.images-amazon.com/images/I/71t-qhB6ugL.jpg,Lulu Jr. Illustory -  Craft Kit
B008CQVSXC,"I tested them with some bass-heavy songs and they sound like the real ones, really nice.",1.8,http://ecx.images-amazon.com/images/I/71rAqOHdXEL.jpg,urBeats In-Ear Headphone - White
B00005LEOH,This lens is super sharp and well built.,1.7,http://ecx.images-amazon.com/images/I/81zDW+9iIQL.jpg,Nikon 80-200mm f/2.8D ED AF Zoom Nikkor Lens for Nikon Digital SLR Cameras
B002ZG99CC,It is a huge disappointment not to find these common options on such a good movie!Guess I'll have to go back to Tijuana and buy the DVD for region 4 at the local Mixup.,1.2,http://ecx.images-amazon.com/images/I/91z8IaTWVJL.jpg,The Karate Kid
B006SUWZH2,This happened a month ago and it began working again.,1.2,http://ecx.images-amazon.com/images/I/61A2WQOLUaL.jpg,Memorex Portable CD Boombox with AM FM Radio
B004OS8J98,"Features include: a light-up Batman signal, elevator, tools, computer, rocket launcher, and telescope.",1.5,http://ecx.images-amazon.com/images/I/81R0TRuy0qL.jpg,Fisher-Price Imaginext DC Super Friends Batcave
B00B0DWB62,It was a hit with all the kids at the party :),1.1,http://ecx.images-amazon.com/images/I/817iEr0lwtL.jpg,Little Tikes Anchors Away Pirate Ship Water Play Table
B000OVLBFS,love tom selleck as the very stoic jesse stone.,1.0,http://ecx.images-amazon.com/images/I/518hg7kiAPL.jpg,Jesse Stone: Night Passage
B000002KB8,This band often gets compared with Zeppelin.,0.6,http://ecx.images-amazon.com/images/I/81K4W71c38L.jpg,Black Sabbath
B0007QKMQY,"Tamron 17-50mm (very well rated by pro and consumer) plus a $140 Tamron 70-300mm basic telephoto with macro, a surprisingly good lens for the average person's need.",2.0,http://ecx.images-amazon.com/images/I/51G31QKNJFL.jpg,Canon Digital Rebel XT 8MP Digital SLR Camera
1402241372,It was very hard to put down.,0.8,http://ecx.images-amazon.com/images/I/51gMZ3KRoML.jpg,The Winter Sea
0375703764,"\"This book is the abstract, symbolic description of \"\" johnny is truant's\"\" very f'cked up life.\"",1.6,http://ecx.images-amazon.com/images/I/810pcXb+l3L.jpg,House of Leaves
B00C30FCUI,"They came with 6 different eartips, 3 black & 3 clear.",1.2,http://ecx.images-amazon.com/images/I/416HU0yr35L.jpg,Symphonized NRG Premium Genuine Wood In-ear Noise-isolating Headphones|Earbuds|Earphones with Microphone (Black)
B00007JZVB,Any video that makes you move is worth it.,1.0,http://ecx.images-amazon.com/images/I/512RAZNR06L.jpg,Discover Bellydance
B0093IZSGG,My  first blue-tooth speaker and,0.9,http://ecx.images-amazon.com/images/I/71jnxWu7JZL.jpg,Philips SoundShooter Wireless Bluetooth Portable Speaker
B00NAPJ8DM,so much cheaper than legos (price).,1.3,http://ecx.images-amazon.com/images/I/51iuUDn1osL.jpg,Building Bricks - 1000 pc Bulk Blocks w 54 Roof Pieces and Better Variety - Tight Fit with All Brands
B00C30FCUI,it was ok nothing to jump arpound.,0.9,http://ecx.images-amazon.com/images/I/416HU0yr35L.jpg,Symphonized NRG Premium Genuine Wood In-ear Noise-isolating Headphones|Earbuds|Earphones with Microphone (Black)
B003IHUHGE,able has 3 black connections(for,0.9,http://ecx.images-amazon.com/images/I/71mkuO-o5nL.jpg,Bowers & Wilkins P5 Headphones - Black
B00C30FCUI,ear is less then the other.,0.6,http://ecx.images-amazon.com/images/I/416HU0yr35L.jpg,Symphonized NRG Premium Genuine Wood In-ear Noise-isolating Headphones|Earbuds|Earphones with Microphone (Black)
B00000FCBH,"\"enjoyed great success with acting, other then starring against Janet Jackson in \"\"Poetic Justice\"\" in 1993","he was also making a few films later on.\"",0.9,http://ecx.images-amazon.com/images/I/51iQ7z1W0jL.jpg
B00C30FCUI,I've been using the Apple EarPods since they first came out.,0.9,http://ecx.images-amazon.com/images/I/416HU0yr35L.jpg,Symphonized NRG Premium Genuine Wood In-ear Noise-isolating Headphones|Earbuds|Earphones with Microphone (Black)
0399157867,"Being in a book desert since reading Stieg Larsson's Millennium Trilogy last year, I finally found a book that captured my interest.",1.3,http://ecx.images-amazon.com/images/I/81YrIbqV3OL.jpg,V is for Vengeance: A Kinsey Millhone Novel
B00C30FCUI,I received this product at a discounted price or the item was supplied to me for free in exchange for the purposes of a product review.,1.5,http://ecx.images-amazon.com/images/I/416HU0yr35L.jpg,Symphonized NRG Premium Genuine Wood In-ear Noise-isolating Headphones|Earbuds|Earphones with Microphone (Black)
B000OG88NQ,"I don't know if these speakers sound good or not, because I can't connect them to my TV without a stereo receiver or amp.",1.1,http://ecx.images-amazon.com/images/I/31T-cEmAjuL.jpg,Sony SS-CR3000 Center and Rear Channel Speaker Package
B00000F1D3,I went out and bought the single and gave the CD as a gift to someone I don't really care much for.,0.6,http://ecx.images-amazon.com/images/I/41H0Y95GM1L.jpg,Believe
B001DKO7R8,I was gifted a Nikon D70.,0.0,http://ecx.images-amazon.com/images/I/51T6HPiV0QL.jpg,SD/SDHC/MMC/Eye-Fi card to Compact Flash CF Type II Adapter for Professional DSLR Digital SLR Camera PDA Pocket PC
